user,item,label,timestamp,genre
1383,480,4,976148835,action
86,362,2,977696676,adventure
3841,1261,3,966000673,action
1252,1243,5,981131716,comedy
4647,1358,5,963970664,drama
4115,2311,5,965363413,mystery
5972,2081,4,959717277,animation
475,379,3,976221031,action
4711,2722,4,963491415,action
5762,1210,4,958219853,action
3471,3477,3,973297692,comedy
5199,3499,4,961653115,horror
3206,2008,3,968559562,crime
4079,381,5,990618334,drama
5831,1608,4,957902108,action
4948,678,3,962642285,drama
4948,1019,4,962645679,adventure
3118,7,4,969407152,comedy
3299,2599,5,968035248,comedy
1723,1240,4,974705253,action
5485,2406,4,959833977,action
3620,3362,2,972785365,comedy
576,260,5,975980881,action
516,47,5,976204728,crime
4140,1604,2,965351906,action
4497,832,4,965001250,drama
2995,1029,4,970696816,animation
3756,1907,5,966104191,animation
1666,2560,4,974715806,drama
4673,1333,3,963766069,horror
5675,1722,4,958683052,action
4884,1917,3,962745564,action
3724,2622,3,966221914,comedy
516,2145,3,976280139,comedy
5615,3706,2,959307328,film-noir
1181,3272,3,976145689,crime
4280,3005,2,965281903,thriller
1618,2858,4,974729233,comedy
5,1509,3,978244962,drama
4580,2716,2,966129714,comedy
2069,3730,4,974659868,drama
270,1617,5,976654471,crime
1611,3937,3,974730038,sci-fi
3352,2428,1,967743978,horror
5831,379,3,957894436,action
5891,2718,3,981678009,comedy
1297,2819,4,975104727,thriller
474,293,5,976237832,crime
1369,2366,4,974770354,action
3272,1333,4,968198633,horror
308,16,3,995834362,drama
2941,3479,4,971349061,adventure
5402,3147,4,960258713,drama
4255,3643,4,965306452,action
4578,132,3,964797342,thriller
2880,522,4,989099001,action
2818,2791,3,972668507,comedy
411,3827,4,982118014,action
2570,1183,5,973912466,drama
876,1645,4,975272316,crime
3487,858,4,967058018,action
1177,3555,4,974856837,action
5636,3425,3,981101847,drama
2001,1513,5,974685790,comedy
4977,1376,3,962601714,action
1151,3253,4,974869954,comedy
461,1090,5,976230984,drama
1335,3421,2,974818591,comedy
3994,2032,3,966702245,children's
146,945,5,977341136,comedy
3483,3354,3,967493856,sci-fi
3778,1687,5,966034490,action
148,2367,4,977333974,action
3842,480,4,967986408,action
4979,329,3,962602120,action
5394,1252,3,960320307,film-noir
2862,1272,5,972503991,drama
4473,2567,2,965071058,comedy
2910,223,5,1016475222,comedy
4715,2105,4,963527822,action
4004,377,3,965561146,action
212,494,5,976904534,action
1780,112,2,1039942087,action
2211,1042,4,974605476,comedy
2435,2194,5,974223999,action
4666,3773,3,963845079,comedy
477,3430,4,976219840,action
5986,926,4,956887137,drama
678,3591,4,988637984,comedy
785,1198,2,975430637,action
802,1835,4,975405043,romance
563,512,3,976046216,horror
1932,34,2,974693568,children's
3300,1244,5,968034390,comedy
3993,2746,1,965592278,comedy
1712,34,4,980389857,children's
5234,3788,4,965143940,drama
4011,407,1,965543207,horror
3803,780,5,965980246,action
107,1293,5,977534249,drama
3487,3037,4,967058754,comedy
5246,1641,5,961375641,comedy
1749,3201,3,974841889,drama
4650,2159,4,963962986,crime
4725,1704,3,963380680,drama
2544,1226,5,974050347,comedy
604,2991,3,975872095,action
1647,2143,4,974804846,adventure
509,2699,3,976206515,action
1354,348,3,974773933,comedy
5554,2600,3,959452191,action
1505,919,4,983749688,adventure
822,2052,4,975380850,children's
1019,2872,3,1037887820,action
1470,1389,1,974837034,action
3246,3500,3,968309664,comedy
752,195,4,1029311774,comedy
1899,1079,4,974693939,comedy
4292,349,4,965274405,action
83,3408,5,977719167,drama
977,1208,4,975108934,drama
4663,3810,2,963869055,drama
2659,3044,4,973470233,mystery
1800,3751,3,975467318,animation
528,2491,4,976410961,comedy
2840,22,1,972570481,crime
3402,3448,4,967644417,comedy
5340,3103,3,960703634,drama
5795,1060,4,958078248,comedy
2436,2987,4,976045018,adventure
1681,1965,4,974710217,comedy
3675,1722,3,966368312,action
3308,141,4,967994337,comedy
396,265,4,976296710,drama
2907,1271,3,971820562,drama
612,2966,4,975814694,drama
3750,2628,3,966129032,action
2629,2433,3,973624888,drama
956,3751,4,975131351,animation
4675,1721,3,963735201,drama
3751,1088,5,966130848,musical
911,3361,4,975270402,comedy
1062,593,4,975047336,drama
5726,349,4,958495171,action
1563,3408,3,974739764,drama
711,3307,4,975539544,comedy
5421,25,5,960154000,drama
5455,1265,3,959915552,comedy
4437,208,2,965184064,action
3635,907,5,966516726,comedy
1605,350,3,975381376,drama
1243,2671,3,994720150,comedy
329,1527,3,976394344,action
3321,608,4,967917476,crime
2408,3686,4,974255010,thriller
4934,2140,2,962648445,children's
3037,1357,5,970268845,drama
816,1333,3,975470379,horror
980,1196,4,975105876,action
5394,2642,2,1010183467,action
3743,296,3,966150061,crime
4343,1191,3,965227293,documentary
1315,1269,5,994533564,comedy
3402,1333,4,967434783,horror
2934,2324,5,971490983,comedy
3724,2295,2,966221541,comedy
3054,3468,4,970590947,drama
2996,442,3,972414018,action
3937,3703,4,965701407,action
3081,673,1,969808673,adventure
506,593,5,976207517,drama
1246,364,4,975927749,animation
4277,3127,5,965645235,drama
949,880,3,975142385,sci-fi
3300,858,5,968034329,action
5636,1220,5,959052662,action
26,237,3,978271539,comedy
1904,2001,4,974757515,action
2082,1527,5,974655930,action
3111,317,2,969481059,children's
5458,2702,4,967881024,drama
3487,1794,3,967075557,comedy
4543,539,2,965111032,comedy
4725,10,3,963368800,action
2073,1025,4,974671719,animation
2264,3396,4,974585362,children's
5771,3431,2,958171389,action
3513,1608,2,966975180,action
5614,3072,5,959191223,comedy
3539,1883,4,966930795,comedy
1724,587,4,976441146,comedy
781,476,3,975435426,comedy
1851,447,2,1014843117,comedy
3669,432,2,966380658,comedy
5667,2987,4,958757563,adventure
426,296,5,976589600,crime
5880,1600,5,958488379,drama
2168,635,4,982358820,comedy
2073,1246,5,974666693,drama
1121,1249,4,1034709390,thriller
5874,1682,3,957565300,drama
245,3358,3,976736200,comedy
316,1527,4,976465957,action
3892,2406,4,965798373,action
3216,1721,3,968458791,drama
1671,3528,3,974775272,drama
1054,3208,5,975101454,action
2368,2023,4,974341483,action
5938,562,4,1002298900,comedy
3771,6,4,966049395,action
765,380,5,975611861,action
4742,2502,4,963329885,comedy
4509,3476,3,964979028,horror
424,2193,3,976548580,action
5524,2095,3,959640469,children's
2996,289,3,972767977,comedy
1303,708,2,974840491,comedy
881,2700,3,975262615,animation
824,3255,4,975379067,comedy
5172,3524,3,1044152722,comedy
1620,1234,5,974728822,comedy
2303,2919,5,974583471,drama
4054,2956,4,965506625,action
1496,2985,4,974751579,action
4238,2183,4,965421268,thriller
1680,3508,4,974844968,western
5102,3450,4,982890888,comedy
5894,502,2,957465275,action
3859,69,4,965927255,comedy
1285,2641,4,975458711,action
1029,1032,4,993323801,animation
5319,506,4,960874857,drama
4779,3334,4,963018270,crime
3870,3594,4,965846137,drama
195,2134,2,1000917078,comedy
4029,1136,4,965514167,comedy
22,784,4,978154139,comedy
2857,315,3,972507318,action
5817,2541,4,957914357,drama
3663,2947,3,966410744,action
4626,2094,3,964115531,action
929,3809,3,977602272,comedy
4523,2105,5,964816609,action
1194,499,3,1036724437,comedy
4083,597,5,965436536,comedy
1329,2134,3,976897313,comedy
4482,349,3,965020910,action
1285,1256,5,974967614,comedy
5712,3578,5,958512335,action
406,1214,3,976654542,action
2889,3250,3,972056580,drama
5163,3688,2,961904511,comedy
620,3146,3,975801382,comedy
6032,1079,5,956718208,comedy
3415,2355,4,967518023,animation
3842,1936,4,984996792,drama
5996,3712,4,1020097849,comedy
2605,1396,4,973747658,crime
3268,2174,5,972770082,comedy
5553,593,4,959455950,drama
4624,2424,4,964714185,comedy
3963,3200,5,1014435483,comedy
4368,2997,3,965183599,comedy
3230,357,2,968391459,comedy
4560,3359,3,964812257,drama
4899,3786,3,969320447,comedy
1666,14,3,974713006,drama
5948,3251,3,957213577,drama
271,558,4,976636313,action
4441,3178,5,965093975,drama
3624,1391,4,966563881,action
5305,3668,4,965006054,drama
1988,1909,4,974857153,mystery
2173,3506,2,974610911,comedy
2679,1265,3,973402360,comedy
5219,2006,3,961542260,action
4800,266,4,962945757,drama
1076,357,1,974938743,comedy
5980,952,4,956944243,adventure
3158,590,4,968884628,adventure
2609,2560,4,973724686,drama
778,858,5,975436251,action
2566,1136,3,1007363196,comedy
2790,3342,4,972941173,drama
6003,1357,4,956797670,drama
4215,2133,3,965327425,adventure
1635,1064,3,975129596,animation
4261,434,2,965308144,action
3453,2644,3,967765659,horror
1601,2912,3,978577041,action
1693,2183,2,974712146,thriller
3688,3152,5,981674173,drama
3834,3708,4,966399856,horror
2237,21,5,974598783,action
5753,2167,4,958272481,action
5358,3104,5,960554059,action
2641,1393,4,973568115,drama
2022,2918,5,976817369,comedy
5083,207,2,962407448,drama
3224,2932,5,983051246,drama
1676,2572,4,974708872,comedy
6016,1440,3,956785871,comedy
702,2919,4,975561140,drama
3976,2694,2,965650432,comedy
4032,2922,5,965514701,western
4572,1088,4,964462018,musical
5636,333,1,960523021,comedy
4388,1275,4,965217671,action
4906,2716,4,962745142,comedy
1760,339,5,974703238,comedy
2129,1345,5,983418003,horror
352,2387,2,976333701,comedy
1741,3156,1,974708065,comedy
1356,470,1,974772585,comedy
4725,2311,3,963388848,mystery
3086,1100,2,969690621,action
2692,1610,4,973317626,action
3793,2169,4,966018888,comedy
3724,1858,4,966222122,action
5553,1127,3,959457921,action
4510,1986,1,964989626,horror
5138,1302,2,962061174,drama
2073,1061,5,974758747,crime
1571,1594,4,974738930,drama
3638,1198,4,966580101,action
498,345,3,977848500,comedy
1902,3728,4,975899388,thriller
4448,1617,4,965087704,crime
624,3916,3,992191851,drama
1882,3338,4,974772621,documentary
4815,3350,4,991430046,drama
1304,1210,5,974785045,action
5614,2617,4,964399632,action
5779,1225,4,958156316,drama
4387,915,5,965251879,comedy
739,34,4,975475288,children's
889,427,1,975248825,mystery
4497,3168,5,964999206,adventure
1018,1234,5,975107506,comedy
2109,724,3,974662750,drama
2450,3156,1,974207991,comedy
2453,2416,2,982136063,comedy
3916,1371,4,965765911,action
3260,1222,5,968256514,action
4186,1380,3,1018640526,comedy
3842,3363,4,967985083,comedy
2039,527,5,974667000,drama
4328,1193,4,965244291,drama
1605,1029,4,975383514,animation
3566,858,5,966755614,action
3012,520,2,970513078,comedy
2573,3175,2,973907237,adventure
4488,2001,3,965012497,action
4489,2006,4,971399288,action
5865,1037,2,957654080,action
1726,673,1,974704946,adventure
4344,3608,5,965239684,comedy
5679,1866,4,958619901,action
2572,2858,5,973907315,comedy
4488,2478,2,965011912,comedy
5848,34,3,957782016,children's
5227,2625,3,961475711,action
3885,3828,4,967649805,comedy
656,2020,4,975739948,drama
3020,80,4,970512243,drama
1388,2571,5,974765305,action
2854,2064,5,972532084,comedy
4825,34,4,962913577,children's
3200,293,3,968629387,crime
3126,2540,3,969297827,action
5916,922,4,957320026,film-noir
1168,1288,4,974860188,comedy
4659,2888,3,963875388,comedy
3333,2676,3,967847117,drama
1981,3555,2,974683821,action
1812,2087,3,974699932,animation
2589,1747,4,973866509,comedy
4140,533,2,965349046,action
4009,1978,3,965545295,horror
5550,2402,4,959472579,action
4566,3479,4,973603469,adventure
2962,2973,4,978644704,comedy
4186,536,1,1017931479,drama
5111,678,5,962424732,drama
1266,3514,3,974863996,drama
1930,2640,2,983755576,action
4732,1,4,963407045,animation
5983,924,5,956926180,drama
5550,344,2,959473869,comedy
3252,1127,4,968289576,action
1314,1644,4,974783566,horror
2380,2541,4,974390830,drama
881,1399,3,1013536160,drama
4907,1214,3,962681922,action
2109,783,3,974661137,animation
4523,3347,4,964817427,drama
1883,453,2,974692357,comedy
757,208,3,975454131,action
5961,2713,3,957026575,horror
1142,370,4,996808180,comedy
4771,1354,3,985546728,drama
3280,880,1,968347450,sci-fi
28,1748,3,978126224,film-noir
5890,2926,2,957469226,comedy
1680,2827,2,974844797,sci-fi
154,3543,3,977260264,comedy
2078,377,3,974660301,action
651,1282,5,975708389,animation
5049,1196,5,962492422,action
5464,1387,4,959899850,action
1712,2243,3,1012113796,comedy
3367,909,5,967646814,comedy
4458,2108,4,965076361,comedy
4861,3852,4,971325492,comedy
1272,2249,4,974816678,comedy
524,1240,5,976169496,action
5211,2174,3,961598233,comedy
4626,260,5,964113244,action
2840,3052,4,972570926,comedy
3546,318,3,966857158,drama
1962,188,2,974759095,horror
4486,325,1,965013136,comedy
1941,2710,2,974850810,horror
5806,562,3,957986163,comedy
4079,2990,4,990621558,action
3147,527,5,968964742,drama
1579,2948,4,981274999,action
1377,1259,3,974768306,adventure
692,2700,4,975779953,animation
5780,2058,4,958156656,action
3356,2193,4,967700006,action
2026,3873,5,974672627,comedy
5394,2028,5,961438166,action
5832,3504,4,957887203,comedy
5319,497,3,960873798,comedy
3841,1333,5,966000641,horror
4089,3112,4,965503806,drama
1855,552,1,974785726,action
3672,2124,1,966376331,comedy
2915,1584,5,971751476,drama
991,1968,4,975086297,comedy
527,3538,4,976160607,comedy
4640,1676,1,964018968,action
1861,3524,4,974773764,comedy
45,2581,1,977989310,comedy
187,2725,4,977077797,drama
4958,3936,3,1044631865,drama
5614,16,4,959204712,drama
1648,2109,3,974714293,comedy
1150,645,3,974873337,drama
1264,599,4,974820696,western
1489,2414,2,974752270,action
897,2571,4,975220676,action
4729,2236,4,963350084,drama
4854,1276,4,962831576,comedy
798,969,3,975405706,action
2795,2455,3,972891707,horror
2809,34,5,972778087,children's
1089,457,4,974931426,action
5633,924,5,959013910,drama
3886,3703,3,982710479,action
964,1129,3,975117354,action
3533,2542,1,967503059,comedy
1386,1394,5,975766114,comedy
5059,2676,5,962487214,drama
2931,11,3,980751667,comedy
4078,105,1,965506801,drama
3401,782,2,980115982,thriller
1592,2662,4,974734972,action
4514,1350,4,965958949,horror
3313,3363,4,967954670,comedy
4288,1198,4,965275474,action
3271,1615,5,968198262,adventure
3539,3604,5,967019683,musical
523,1968,3,976193398,comedy
3815,2716,4,965952143,comedy
2131,2454,4,974643114,horror
3683,442,2,966524045,action
5107,2891,5,962336857,comedy
4784,2973,3,963253232,comedy
802,1042,4,975397507,comedy
4102,2327,2,965412771,horror
2553,1343,5,973998142,thriller
5482,999,4,959867633,crime
3675,3494,4,966368115,adventure
516,539,3,976205825,comedy
5532,253,2,959618360,drama
300,1197,5,976505621,action
4704,3034,3,963545790,animation
5458,527,3,960516300,drama
1377,2683,2,974772676,comedy
3887,2168,3,965805466,drama
386,3481,4,976299699,comedy
4820,3624,4,962920072,action
4736,3654,3,963297661,action
3080,3087,4,1015018750,comedy
2892,3512,1,980572632,drama
550,1429,3,976158839,action
2147,1147,4,974622931,documentary
4306,377,3,965263361,action
1474,1197,5,974753103,action
2106,1602,1,975440968,comedy
2985,1356,5,970844002,action
5699,1545,4,958588025,drama
528,2410,2,980655365,action
4531,2918,4,964740301,comedy
4249,1459,5,965309997,mystery
5317,1529,2,972347319,drama
4929,904,5,962653890,mystery
5605,34,3,959196807,children's
1260,3396,4,1004038156,children's
4078,1617,3,965444370,crime
22,3552,3,978153080,comedy
3087,1197,5,969681827,action
4909,1965,3,962687197,comedy
4560,2183,3,964813879,thriller
2995,1779,3,970684266,adventure
4592,1777,4,964302049,comedy
587,2918,4,975946498,comedy
839,1080,3,981359081,comedy
1748,2393,3,994660217,action
651,1258,4,975705021,horror
710,1968,4,975733825,comedy
2934,899,5,971486641,musical
4509,2571,2,965018485,action
1985,2617,4,974684674,action
3841,1172,4,965996269,comedy
1958,783,4,974858683,animation
4559,10,3,964506295,action
2239,2716,4,986873712,comedy
4715,3481,4,963445579,comedy
4506,673,2,964981419,adventure
957,3178,4,975129784,drama
3101,1250,4,969584635,drama
3410,34,4,967471909,children's
5044,3168,4,962546950,adventure
5643,1187,3,958889487,drama
5289,1931,4,961086211,adventure
2092,1804,4,974672499,crime
1448,1427,3,976570716,thriller
3378,2628,4,967756076,action
5034,337,4,962559754,drama
3476,2159,1,967128414,crime
615,1997,3,975806077,horror
4647,2150,3,963968958,comedy
4418,1284,5,978740632,film-noir
1130,2081,5,974924618,animation
1350,3476,1,974773627,horror
1354,2605,4,975457780,crime
4169,3307,5,965692873,comedy
3769,21,4,966058204,action
2230,2291,3,974598401,drama
2382,110,5,974324263,action
3285,100,2,968118551,drama
5112,1944,5,962326752,drama
5760,2858,5,958250201,comedy
1404,3087,3,974765766,comedy
1391,2567,3,974771259,comedy
3080,3254,3,969810222,comedy
2665,3928,1,974665266,comedy
5600,2628,4,959211686,action
660,1711,4,975690006,comedy
1960,3893,1,974686952,comedy
3778,1680,3,966047475,drama
5394,2858,5,960319179,comedy
4497,2523,2,972444205,drama
655,2278,1,975706463,action
854,423,2,975348410,action
3410,1374,4,967416389,action
5958,3072,5,957404090,comedy
3012,5,1,970512732,comedy
2650,1952,2,1005188151,drama
1246,379,4,975929636,action
1207,2353,2,974914319,action
1267,1204,5,974827322,adventure
2986,1270,5,970812550,comedy
1599,3433,3,974847476,action
3414,353,3,967487306,action
2436,1517,4,976303055,comedy
1140,3628,3,974880899,action
5759,1960,5,959817946,drama
850,3751,4,975351454,animation
1448,2882,4,976128860,drama
970,592,4,975220939,action
4976,3578,5,962601654,action
998,213,4,975191881,drama
3841,3269,4,966002434,adventure
2489,2407,4,974144058,comedy
6002,1217,3,960003396,drama
493,2505,1,976214599,thriller
2116,2195,1,983027632,comedy
285,532,5,976579125,comedy
778,349,4,975436620,action
4066,2313,3,965469661,drama
1861,2794,2,974773794,comedy
2178,1196,4,974611227,action
770,2794,5,976182480,comedy
1938,1377,2,974696032,action
5623,2150,3,959093284,comedy
4271,3196,5,965303626,drama
6018,3527,4,956763596,action
3998,2366,4,965577028,action
4951,3435,4,962643947,crime
2188,466,1,974609165,action
112,2085,5,977508599,animation
2181,272,3,974860595,drama
3727,588,3,966218851,animation
2880,165,3,989099034,action
5198,3020,2,961688895,action
493,281,3,976215864,drama
4626,2007,3,964114884,comedy
3259,2396,4,968271844,comedy
5433,1876,3,960047859,action
4489,308,5,1026925830,drama
4468,474,5,965070825,action
2957,2028,5,971196505,action
1362,589,5,974769573,action
588,1211,1,975934807,comedy
4750,3394,3,982159907,comedy
5957,3034,3,957073516,animation
465,1199,4,976227943,sci-fi
977,2243,3,975109506,comedy
1842,1982,5,996423626,horror
5299,1617,2,961005343,crime
323,50,4,976973687,crime
3756,379,3,966106314,action
3471,3809,3,968033063,comedy
1552,2359,5,974742731,comedy
638,1259,5,975731602,adventure
2752,3701,3,973196523,crime
429,3509,5,976257826,drama
5749,3035,5,962842842,comedy
1969,3461,5,974687934,adventure
4856,2186,5,962831658,film-noir
546,1777,4,976069329,comedy
2484,1265,5,974146227,comedy
4728,915,4,963353219,comedy
4249,1959,2,965308399,drama
5599,165,3,959215206,action
1105,2353,3,974920893,action
3756,1411,5,966096744,drama
6000,1602,3,956886323,comedy
2691,3948,4,976990006,comedy
4505,1974,4,964993131,horror
548,3787,3,976068453,comedy
5256,2408,3,961296845,comedy
2277,2496,3,974561864,comedy
2807,1269,5,972779725,comedy
4279,3451,3,965287351,comedy
3441,2605,4,972796054,crime
4595,750,5,964222431,sci-fi
3842,1076,5,965990186,thriller
5885,2507,4,957489635,comedy
5389,2116,2,960328367,adventure
1685,2300,4,974708380,comedy
2255,783,2,974590629,animation
581,1835,3,975965724,romance
5181,1210,5,961787671,action
3718,921,5,966265172,comedy
6023,1721,5,956750954,drama
1571,1186,4,974738751,drama
5410,1944,4,960243630,drama
2445,1196,5,974217209,action
1797,34,4,974701703,children's
3904,1704,4,965764923,drama
302,3174,3,976505842,comedy
5176,575,3,961861668,children's
2368,3426,4,974341653,drama
53,2278,5,977972961,action
5329,1611,3,961009105,drama
5815,2204,3,957914988,thriller
3507,1754,3,966999148,action
2180,1599,1,974610097,action
2786,511,2,972973310,action
3540,69,4,968955706,comedy
180,608,4,977090177,crime
1156,1198,5,974864294,action
5256,1225,5,961296040,drama
339,3105,5,976342503,drama
1088,929,4,1015276451,thriller
2847,2006,2,1028958737,action
4238,1975,1,965416833,horror
3044,653,4,970212766,action
4239,1240,5,965310235,action
3889,1249,4,965799981,thriller
1345,345,3,974773771,comedy
3323,3868,4,968985606,comedy
4339,208,1,965232875,action
2666,3362,3,973449115,comedy
2517,344,3,974070536,comedy
1725,2560,3,974705872,drama
580,1046,2,975971581,drama
5413,3527,4,960238356,action
3557,1476,4,966807527,comedy
1362,198,3,975205037,action
509,1882,1,976207340,action
4107,2463,4,978816163,comedy
5917,3396,3,957678158,children's
4562,2078,2,964495809,animation
3745,2396,4,966140962,comedy
4957,1676,3,962637035,action
5364,2145,4,960523515,comedy
137,1732,4,1000868202,comedy
4390,2916,4,965162603,action
3569,2140,5,966740541,children's
2031,1966,4,974671063,comedy
5910,34,5,957373088,children's
5433,1479,4,960239931,action
3430,858,4,967343903,action
887,2648,4,975259282,horror
930,999,2,975190639,crime
1448,2241,4,977258425,comedy
1836,480,3,974824492,action
1297,434,2,975104195,action
1917,1303,4,976422336,adventure
5509,82,3,959721618,drama
850,300,3,975351242,drama
1125,784,3,1018464072,comedy
3474,926,5,967133349,drama
864,2726,5,977181824,crime
3801,1970,3,966000814,horror
4561,2616,3,970178008,action
731,1409,2,975529956,comedy
5550,161,5,959472410,drama
3701,1968,4,1031075541,comedy
1930,2381,1,982437681,comedy
531,316,4,994167891,action
1207,1746,3,974846465,comedy
4508,1243,5,964984989,comedy
4942,1196,5,962641731,action
5054,3094,3,962486410,drama
2768,1968,4,973203570,comedy
4650,442,1,963957155,action
4285,2116,3,965278693,adventure
3761,2021,5,966092771,fantasy
2857,3208,3,972507382,action
3931,3774,2,965705063,comedy
5413,2105,4,960238479,action
2113,111,5,974648803,drama
342,1356,4,976338875,action
1354,1733,1,975456041,drama
2211,1246,4,974603325,drama
5172,3500,3,1044153649,comedy
1646,1619,2,974712733,drama
3189,2529,2,968665272,action
5960,913,5,957030896,film-noir
966,326,4,975115443,drama
863,1610,5,975281975,action
1297,3230,3,975105071,thriller
5193,2734,2,961701924,drama
139,1278,4,977361210,comedy
673,1014,3,975623268,children's
3884,1199,5,965814969,sci-fi
1246,1639,4,976730316,drama
3326,524,3,978143659,drama
295,1214,5,976527094,action
3389,547,1,967515885,action
2448,1210,5,974218684,action
3778,1167,2,966038210,comedy
1044,2245,3,974966780,comedy
6016,2390,3,956780245,comedy
3309,2872,4,967969791,action
4800,48,1,962945697,animation
1749,1032,2,974840512,animation
2167,2525,1,974612809,action
2283,2762,4,974532966,thriller
1941,762,1,974951331,comedy
338,1356,4,976343842,action
682,2300,5,975602550,comedy
4277,3186,3,968125871,drama
5443,1393,4,959980843,drama
5651,2078,5,958847645,animation
351,1387,4,976677819,action
2063,3250,3,993941209,drama
4655,2696,4,963905362,comedy
3108,553,3,969500702,western
4865,3741,4,962817984,crime
3389,1779,2,967581108,adventure
3411,1127,4,967415413,action
1835,3584,3,974879616,action
798,3394,2,975408155,comedy
620,551,3,975800691,children's
1150,1358,3,974871095,drama
5198,317,2,961686585,children's
1262,3393,1,974820234,comedy
5253,1207,4,961292419,drama
2024,1883,3,974672505,comedy
2352,1278,3,974401225,comedy
1899,3925,5,974835468,comedy
714,1016,5,975782521,children's
5339,1275,3,960712872,action
2991,1537,4,1005745649,comedy
4735,50,4,963308387,crime
673,2533,1,975623635,action
1851,1348,3,982640605,horror
4473,1035,5,965076423,musical
2969,2581,4,982860538,comedy
4499,1196,5,964997557,action
3389,1972,2,967515312,horror
3057,337,4,970593306,drama
4384,2580,3,965172084,crime
482,2671,4,976243912,comedy
5991,2085,3,1000092760,animation
5100,678,2,1024620055,drama
2935,1882,4,972177858,action
5654,2725,4,1045669527,drama
2992,3083,1,970726361,comedy
5880,968,3,958405417,horror
1925,1321,5,1025962348,horror
424,945,4,1016722649,comedy
2978,1179,4,970967722,crime
2513,3897,5,974071518,comedy
228,3513,4,976827279,drama
5019,2944,3,986002225,action
2003,1907,5,974678294,animation
1195,2107,4,974850885,horror
5026,2907,1,962590950,comedy
117,324,2,977498383,comedy
575,349,4,975989596,action
1748,1291,3,974705081,action
5511,832,4,959717061,drama
3471,3135,3,973141868,drama
3378,485,1,967823584,action
1285,1291,4,975457503,action
4100,2002,4,965414390,action
593,3949,5,1002855050,drama
5140,1479,3,964876647,action
1150,2912,4,974873513,action
4571,2997,5,964468078,comedy
3051,1752,3,970204089,action
3320,802,4,967922477,drama
1950,1920,3,974699815,animation
5978,1208,5,956958922,drama
4034,1968,5,965510855,comedy
3910,2997,4,965754675,comedy
2024,1234,2,974672163,comedy
19,2646,2,978555104,horror
5636,2437,3,981101459,drama
2402,2280,3,974262775,crime
3678,2900,3,967053685,horror
5387,1188,3,960328739,comedy
3231,1220,4,968387458,action
3221,2391,4,968445312,crime
3177,1210,4,968784598,action
1820,457,4,974699699,action
3607,1220,5,966613038,action
3560,1617,4,966796095,crime
1723,2660,4,974704974,sci-fi
3476,2974,1,968955623,horror
4099,1265,5,965416249,comedy
2670,1278,3,973540191,comedy
3558,500,5,966804093,comedy
3684,3114,5,966350807,animation
1925,3681,5,974694965,western
3047,1213,4,970185048,crime
2231,610,3,974599499,action
2453,1961,5,980727256,drama
1697,1293,3,974707678,drama
3004,1086,4,970603976,mystery
5090,1028,3,963181116,children's
2592,1210,2,974058338,action
2807,3361,3,972779415,comedy
2172,3019,2,974610137,crime
2378,2023,5,974331795,action
5716,260,5,958700730,action
3075,858,5,969898286,action
1193,1479,3,974851517,action
2020,1680,4,974676494,drama
4004,368,1,965561346,action
150,1997,4,978162363,horror
4766,2908,4,963088164,drama
3709,785,4,966276070,comedy
482,1500,4,976221714,comedy
1298,1370,4,974828384,action
5176,1200,4,965939389,action
319,2028,4,976418939,action
5099,3254,5,962367657,comedy
284,410,2,976574252,comedy
5208,2336,5,961624799,drama
2415,2391,4,974244334,crime
1712,2947,4,1012113997,action
1628,1909,3,974798221,mystery
2178,3148,5,974610055,drama
550,1224,5,976068670,drama
5888,3418,3,957481791,action
3598,2433,1,966626867,drama
4212,1977,2,965318547,horror
5915,592,3,957332668,action
3807,1348,4,965965946,horror
1447,1726,1,981020262,drama
706,299,4,975544160,drama
3308,3391,3,967979408,comedy
3957,3699,4,965675692,adventure
1086,1690,4,975009877,action
1472,1722,3,974767990,action
2175,112,4,974610552,action
1047,1127,4,974965115,action
2475,1997,5,974149623,horror
2251,2321,5,974597819,comedy
637,780,3,975736397,action
1958,2094,2,974858499,action
4169,1762,3,976589603,action
1425,1127,4,974759334,action
4726,2433,4,963991701,drama
3442,1917,3,967305773,action
1279,1633,3,1006199639,drama
3477,3549,5,967127082,musical
4607,1722,3,1042842775,action
3745,440,4,966141433,comedy
2810,1566,3,972770739,adventure
4732,2881,3,963636171,action
2427,2888,2,990799454,comedy
5239,3287,1,961443717,animation
1147,904,5,974872527,mystery
4352,2253,2,965233237,action
255,1246,5,976679655,drama
4452,3176,2,965088361,drama
2757,2859,4,973194998,documentary
3995,2288,4,965584880,action
4666,1304,2,964809983,action
541,1580,5,976125169,action
3642,1220,3,966473693,action
721,3540,4,983718114,romance
23,1196,5,978463892,action
3389,837,3,967513612,children's
4490,3698,3,965009780,action
3905,1396,3,965759575,crime
3462,736,4,967178548,action
2995,208,3,970691745,action
4488,3476,2,965013883,horror
3504,922,4,1027223952,film-noir
1407,3271,5,974764584,drama
1015,292,3,975105100,action
1889,2819,4,976399599,thriller
5349,509,5,960663947,drama
5475,2919,4,960940472,drama
5281,3450,4,961101435,comedy
1265,837,2,1011717119,children's
2302,2405,4,974495968,action
236,1200,4,976765245,action
5436,2490,3,960010805,action
5761,3031,1,982013292,comedy
4578,1608,4,964390917,action
1256,1968,3,1022010602,comedy
1013,921,5,975015630,comedy
569,3799,3,976239047,animation
2136,2353,4,974642661,action
4647,3020,3,963967881,action
